Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
Gm38137	Gm38137	chr1	+	60860958	60894365	1.419734	0.162648	0.417735
Gm39650	Gm39650	chr1	+	60887089	60887534	0.000000	0.000000	0.000000
Icos	Icos	chr1	+	60960773	61000322	2.233838	0.201570	0.517700
Pard3b	Pard3b	chr1	+	61638667	62642284	11.435669	0.506933	1.301972
Pard3bos1	Pard3bos1	chr1	-	61770673	61864579	0.573287	0.027508	0.070650
Pard3bos2	Pard3bos2	chr1	-	62130358	62136341	0.000000	0.000000	0.000000
Gm34881	Gm34881	chr1	-	62513330	62526071	0.329062	0.013487	0.034640
Nrp2	Nrp2	chr1	+	62703317	62818692	84.389931	5.176075	13.293882
Gm29083	Gm29083	chr1	-	62711675	62718920	1.305099	0.053493	0.137387
4930487H11Rik	4930487H11Rik	chr1	-	62790918	62794732	0.865922	0.035492	0.091155
Gpr1	Gpr1	chr1	-	63182571	63223350	0.000000	0.000000	0.000000
Zdbf2	Zdbf2	chr1	+	63200358	63314576	0.198586	0.011237	0.028859
1700039I01Rik	1700039I01Rik	chr1	-	63248014	63253647	0.000000	0.000000	0.000000
Gm11608	Gm11608	chr1	-	63266677	63273256	0.000000	0.000000	0.000000
Mdh1b	Mdh1b	chr1	-	63698827	63730318	11.776155	0.482676	1.239673
Adam23	Adam23	chr1	+	63445882	63596104	1.164397	0.102893	0.264262
Fastkd2	Fastkd2	chr1	+	63730599	63753385	110.573318	7.173052	18.422783
Ino80d	Ino80d	chr1	-	63047801	63114267	21.970810	1.019006	2.617146
Ino80dos	Ino80dos	chr1	+	63114471	63158295	1.122247	0.843117	2.165404
Ndufs1	Ndufs1	chr1	-	63143592	63176822	336.437897	18.371347	47.183731
Eef1b2	Eef1b2	chr1	+	63176831	63180486	493.968964	20.246593	51.999992
Snora41	Snora41	chr1	+	63179023	63179135	0.938053	0.038449	0.098749
Klf7	Klf7	chr1	-	64029448	64122328	87.033493	8.209970	21.085932
Mir6899	Mir6899	chr1	-	64042438	64042501	0.000000	0.000000	0.000000
Gm35880	Gm35880	chr1	+	64121535	64242198	0.984663	0.040359	0.103655
2810408I11Rik	2810408I11Rik	chr1	-	64679869	64690659	2.868163	0.117559	0.301931
Fzd5	Fzd5	chr1	-	64730558	64737750	1.983078	0.081282	0.208758
Ccnyl1	Ccnyl1	chr1	+	64691041	64725646	6.144084	0.374518	0.961888
D630023F18Rik	D630023F18Rik	chr1	-	65105285	65123214	1.397833	0.107995	0.277367
Gm36358	Gm36358	chr1	+	65110866	65119014	0.000000	0.000000	0.000000
Creb1	Creb1	chr1	+	64532315	64604548	100.112343	8.061090	20.703562
Mettl21a	Mettl21a	chr1	-	64606473	64618552	131.564575	7.437269	19.101379
Plekhm3	Plekhm3	chr1	-	64789120	64956824	58.478912	2.666610	6.848742
Unc80	Unc80	chr1	+	66468296	66699148	0.130599	0.005356	0.013755
Gm39655	Gm39655	chr1	-	66649712	66653295	0.000000	0.000000	0.000000
Map2	Map2	chr1	+	66175246	66442583	1.989939	0.690343	1.773030
Idh1	Idh1	chr1	-	65158616	65186479	791.417175	34.921886	89.691017
Pikfyve	Pikfyve	chr1	+	65186638	65278696	30.119190	1.324989	3.403013
Rpe	Rpe	chr1	+	66700812	66719805	265.989563	12.710095	32.643753
Kansl1l	Kansl1l	chr1	-	66719243	66817596	8.625768	1.558292	4.002212
LOC108167626	LOC108167626	chr1	+	66738220	66762014	0.508009	0.020822	0.053478
Gm39656	Gm39656	chr1	+	66779633	66793287	7.497850	0.307319	0.789297
Myl1	Myl1	chr1	-	66924295	66945473	0.780619	0.042001	0.107874
Acadl	Acadl	chr1	-	66830839	66863309	372.399902	15.263773	39.202446
Gm28497	Gm28497	chr1	+	69431135	69444090	0.000000	0.000000	0.000000
Lancl1	Lancl1	chr1	-	67000517	67038889	131.698563	5.661349	14.540227
Ikzf2	Ikzf2	chr1	-	69531207	69687351	30.587883	1.441121	3.701279
Bard1	Bard1	chr1	-	71027531	71103156	5.683464	0.236433	0.607240
Erbb4	Erbb4	chr1	-	68031884	69110787	0.253682	0.080055	0.205609
Spag16	Spag16	chr1	+	69826872	70725132	2.469343	1.845054	4.738713
Atic	Atic	chr1	+	71557156	71579403	191.795486	7.861234	20.190264
Mreg	Mreg	chr1	-	72159233	72212307	3.119860	0.190864	0.490203
Fn1	Fn1	chr1	-	71585473	71653234	110.636681	4.795898	12.317462
D230017M19Rik	D230017M19Rik	chr1	+	72236011	72272340	3.362612	0.908008	2.332066
Pecr	Pecr	chr1	-	72259172	72284314	399.129150	16.557104	42.524151
Tmem169	Tmem169	chr1	+	72284362	72303104	3.085426	0.126588	0.325120
Xrcc5	Xrcc5	chr1	+	72307417	72394953	135.733200	6.283636	16.138466
Gm39662	Gm39662	chr1	+	72640226	72642976	0.000000	0.000000	0.000000
March4	March4	chr1	-	72427112	72536587	1.721838	0.073018	0.187534
Smarcal1	Smarcal1	chr1	+	72536691	72636790	8.997822	3.080756	7.912405
Gm39663	Gm39663	chr1	-	72726973	72737799	0.178632	0.007322	0.018805
Gm30788	Gm30788	chr1	-	72744536	72770485	0.036735	0.011380	0.029227
Gm30847	Gm30847	chr1	+	72768472	72821772	0.000000	0.000000	0.000000
Rpl37a	Rpl37a	chr1	+	72711260	72713813	3229.799316	132.381683	340.000183
Igfbp5	Igfbp5	chr1	-	72858065	72874865	16.376326	0.671226	1.723932
6030407O03Rik	6030407O03Rik	chr1	-	73618381	73864466	1.491394	0.061129	0.156999
Gm29183	Gm29183	chr1	-	73750225	73827081	0.212684	0.033912	0.087099
Mir6351	Mir6351	chr1	-	73855477	73855575	0.000000	0.000000	0.000000
Igfbp2	Igfbp2	chr1	+	72824480	72852474	194.443268	150.002686	385.256775
Rufy4	Rufy4	chr1	+	74124618	74148230	0.612519	0.025143	0.064576
Cxcr2	Cxcr2	chr1	+	74153994	74161246	7.508294	0.610754	1.568620
Tns1	Tns1	chr1	-	73910231	74124529	17.107571	7.096750	18.226816
Gm39664	Gm39664	chr1	+	74030951	74032927	1.976496	0.081012	0.208065
Gm31637	Gm31637	chr1	+	74095284	74097049	0.000000	0.000000	0.000000
Ttll4	Ttll4	chr1	+	74661645	74701832	11.383431	1.259836	3.235677
Gm32275	Gm32275	chr1	-	74820813	74843532	0.282083	0.011562	0.029695
Gm16582	Gm16582	chr1	+	74849742	74879953	0.000000	0.000000	0.000000
Cdk5r2	Cdk5r2	chr1	+	74855029	74857732	0.628328	0.025754	0.066144
Cyp27a1	Cyp27a1	chr1	+	74713146	74737897	187.885590	8.874940	22.793798
Ihh	Ihh	chr1	-	74945315	74951672	0.425385	0.021540	0.055322
Ccdc108	Ccdc108	chr1	-	74902071	74935628	10.047961	0.790383	2.029968
Nhej1	Nhej1	chr1	-	74967346	75125226	35.134148	1.440064	3.698563
Arpc2	Arpc2	chr1	+	74236505	74268213	7788.390137	349.958466	898.809814
Gpbar1	Gpbar1	chr1	+	74278600	74279589	6.271717	0.257063	0.660222
Aamp	Aamp	chr1	-	74279840	74284738	2547.108154	123.456787	317.078094
LOC108167628	LOC108167628	chr1	+	74281371	74283869	8.287858	0.339699	0.872461
Pnkd	Pnkd	chr1	+	74284599	74353692	34.562107	33.858780	86.960602
Tmbim1	Tmbim1	chr1	-	74288247	74304336	667.595520	27.363127	70.277618
Catip	Catip	chr1	+	74362108	74369323	50.073772	2.573435	6.609438
Slc11a1	Slc11a1	chr1	+	74375014	74386057	1409.940063	70.236092	180.389648
Ctdsp1	Ctdsp1	chr1	+	74391609	74397285	160.893738	6.594646	16.937244
Mir26b	Mir26b	chr1	+	74394310	74394394	3.364706	0.137911	0.354202
Vil1	Vil1	chr1	+	74409384	74435560	2.947917	0.120828	0.310326
Usp37	Usp37	chr1	-	74435510	74544286	378.716492	16.089672	41.323631
Cnot9	Cnot9	chr1	+	74506040	74530842	511.617188	21.098368	54.187626
Plcd4	Plcd4	chr1	+	74541791	74565977	9.444280	1.086957	2.791666
Zfp142	Zfp142	chr1	-	74566423	74588073	35.728378	1.533779	3.939256
Bcs1l	Bcs1l	chr1	+	74588289	74592443	89.631950	5.655255	14.524576
Rnf25	Rnf25	chr1	-	74593748	74601397	162.588074	9.990699	25.659439
Stk36	Stk36	chr1	+	74601450	74636894	6.205916	0.254657	0.654044
Gm32622	Gm32622	chr1	+	75936719	76094342	0.011916	0.012084	0.031037
Gm29065	Gm29065	chr1	-	76016496	76019725	0.000000	0.000000	0.000000
Slc4a3	Slc4a3	chr1	+	75545914	75559431	10.568643	0.685129	1.759639
Stk11ip	Stk11ip	chr1	+	75521529	75537335	171.653885	7.035678	18.069962
Epha4	Epha4	chr1	-	77367182	77515103	4.915608	0.202105	0.519072
Mir6352	Mir6352	chr1	-	77496653	77496768	0.000000	0.000000	0.000000
Slc23a3	Slc23a3	chr1	-	75125541	75135223	3.149205	0.132995	0.341574
Cnppd1	Cnppd1	chr1	-	75135215	75142733	613.510986	33.617496	86.340919
Fam134a	Fam134a	chr1	+	75142786	75147909	358.934967	16.067400	41.266426
Zfand2b	Zfand2b	chr1	+	75168646	75171626	306.902985	13.532081	34.754883
Abcb6	Abcb6	chr1	-	75171640	75180392	136.509354	5.607858	14.402844
Atg9a	Atg9a	chr1	-	75180861	75192010	156.277222	7.370471	18.929821
Ankzf1	Ankzf1	chr1	+	75192160	75199387	84.385323	4.479411	11.504617
Glb1l	Glb1l	chr1	-	75197534	75210816	72.295418	4.152994	10.666269
Stk16	Stk16	chr1	+	75210829	75215606	151.509903	7.946275	20.408678
Tuba4a	Tuba4a	chr1	-	75214972	75219860	65.601196	3.538673	9.088490
A630095N17Rik	A630095N17Rik	chr1	-	75219984	75232093	0.000000	0.000000	0.000000
Dnajb2	Dnajb2	chr1	+	75236403	75245692	163.167542	8.887369	22.825720
Ptprn	Ptprn	chr1	-	75247035	75264497	3.994282	0.187753	0.482213
Resp18	Resp18	chr1	-	75272197	75278458	1.863808	0.081817	0.210134
Dnpep	Dnpep	chr1	-	75308565	75317654	381.570831	19.400171	49.826096
Des	Des	chr1	+	75360292	75368579	28.472105	1.167003	2.997252
Gm15179	Gm15179	chr1	-	75368210	75375015	0.000000	0.000000	0.000000
Speg	Speg	chr1	+	75375297	75432320	21.703751	9.911326	25.455584
Gmppa	Gmppa	chr1	+	75435911	75443176	376.067719	16.172350	41.535973
Asic4	Asic4	chr1	+	75450510	75474340	3.843774	0.157547	0.404633
Gm32506	Gm32506	chr1	-	75455521	75459955	0.000000	0.000000	0.000000
Chpf	Chpf	chr1	-	75474569	75479471	45.068623	1.929471	4.955524
Tmem198	Tmem198	chr1	+	75479532	75485693	3.304348	0.135437	0.347848
Obsl1	Obsl1	chr1	-	75485825	75506658	9.732920	0.624680	1.604387
Inha	Inha	chr1	+	75507077	75510366	2.200881	0.139485	0.358244
Mogat1	Mogat1	chr1	+	78511060	78606964	2.834158	0.184476	0.473797
Gm39665	Gm39665	chr1	-	78560045	78588394	0.000000	0.000000	0.000000
Scg2	Scg2	chr1	-	79434669	79440090	1.999598	0.081959	0.210497
Utp14b	Utp14b	chr1	+	78657825	78667601	2.664245	0.248133	0.637288
Acsl3	Acsl3	chr1	+	78657825	78707743	77.598228	3.245116	8.334538
Ap1s3	Ap1s3	chr1	-	79606876	79672020	1.314506	0.058375	0.149925
Sgpp2	Sgpp2	chr1	+	78310044	78420289	4.970830	2.793656	7.175038
Farsb	Farsb	chr1	-	78417958	78488897	295.696747	14.641330	37.603806
Gm29536	Gm29536	chr1	-	78791623	79224511	0.000000	0.000000	0.000000
Kcne4	Kcne4	chr1	+	78816949	78820025	26.568005	1.088958	2.796807
Wdfy1	Wdfy1	chr1	-	79702262	79776047	33.701233	3.573065	9.176820
Mrpl44	Mrpl44	chr1	+	79776018	79781445	323.570923	13.262391	34.062229
Fam124b	Fam124b	chr1	-	80198699	80214205	2.425659	0.110747	0.284434
LOC108167342	LOC108167342	chr1	-	80201211	80218503	0.000000	0.000000	0.000000
2310015K22Rik	2310015K22Rik	chr1	+	80207989	80229463	0.000000	0.000000	0.000000
Cul3	Cul3	chr1	-	80264923	80340690	71.376144	3.275722	8.413145
Gm39666	Gm39666	chr1	+	79787924	79794121	4.425864	0.181405	0.465910
Serpine2	Serpine2	chr1	-	79794317	79858665	10202.453125	442.431244	1136.310669
Nyap2	Nyap2	chr1	+	81076558	81367705	0.585649	0.055493	0.142525
Irs1	Irs1	chr1	-	82233105	82291439	30.589544	1.253792	3.220154
Rhbdd1	Rhbdd1	chr1	+	82316457	82445366	227.875153	13.420121	34.467335
LOC108167630	LOC108167630	chr1	-	82361701	82374558	0.098587	0.004041	0.010378
Dock10	Dock10	chr1	-	80501068	80758706	102.559105	33.740658	86.657234
Gm17764	Gm17764	chr1	-	82821858	82823125	0.372240	0.015257	0.039186
Gm34286	Gm34286	chr1	+	82808981	82816424	0.799622	0.032775	0.084176
Krtap28-13	Krtap28-13	chr1	+	83060930	83061921	2.184476	0.089536	0.229959
Slc19a3	Slc19a3	chr1	-	83012523	83038838	9.649630	0.461065	1.184169
Daw1	Daw1	chr1	+	83159742	83210574	0.571581	0.264446	0.679186
Sphkap	Sphkap	chr1	-	83255442	83408393	1.181081	0.050545	0.129817
LOC108167631	LOC108167631	chr1	-	82837681	82839350	0.000000	0.000000	0.000000
Agfg1	Agfg1	chr1	+	82839460	82901001	31.642572	1.307489	3.358066
Col4a4	Col4a4	chr1	-	82448419	82586927	4.438436	0.236976	0.608632
Col4a3	Col4a3	chr1	+	82586921	82722059	24.156813	0.990129	2.542982
LOC105243964	LOC105243964	chr1	-	82691511	82727201	0.551282	0.022596	0.058033
Mff	Mff	chr1	+	82724890	82752390	769.282349	38.496136	98.870888
Gm39668	Gm39668	chr1	+	82741983	82744788	0.845723	0.034664	0.089029
Dner	Dner	chr1	-	84369839	84696221	25.776155	1.056502	2.713449
Mir5126	Mir5126	chr1	+	84695839	84695915	0.000000	0.000000	0.000000
Pid1	Pid1	chr1	-	84036293	84339845	63.946243	32.250771	82.830719
Mir6353	Mir6353	chr1	-	84218849	84218961	0.539823	0.022126	0.056827
Gm15433	Gm15433	chr1	+	84958594	84966167	0.073477	0.003012	0.007735
Slc16a14	Slc16a14	chr1	-	84905488	84935286	0.976507	0.043551	0.111854
Gm39669	Gm39669	chr1	+	84935272	84936017	0.000000	0.000000	0.000000
LOC101055758	LOC101055758	chr1	+	85326365	85555808	0.014719	0.003639	0.009347
LOC105243968	LOC105243968	chr1	-	85332759	85346135	0.000000	0.000000	0.000000
Gm2666	Gm2666	chr1	-	85483425	85527421	0.184763	0.007573	0.019450
Gm2427	Gm2427	chr1	+	85497655	85513346	0.000000	0.000000	0.000000
A530032D15Rik	A530032D15Rik	chr1	-	85088139	85110502	0.094394	0.023056	0.059214
A530040E14Rik	A530040E14Rik	chr1	+	85106661	85285901	1.036929	0.042501	0.109157
Gm35498	Gm35498	chr1	-	85112445	85118523	9.114341	0.373575	0.959464
Gm38510	Gm38510	chr1	-	85156899	85309015	0.000000	0.000000	0.000000
LOC102638435	LOC102638435	chr1	+	85171032	85272685	0.094454	0.005648	0.014506
Gm7609	Gm7609	chr1	+	85199592	85215398	0.622823	0.031342	0.080497
C130026I21Rik	C130026I21Rik	chr1	-	85241286	85270866	0.153246	0.013990	0.035930
Sp110	Sp110	chr1	-	85570753	85603891	42.494785	12.124268	31.139151
Sp140	Sp140	chr1	+	85600703	85645040	80.071815	3.549832	9.117149
LOC102634459	LOC102634459	chr1	-	85609572	85610850	0.271379	0.011123	0.028568
Trip12	Trip12	chr1	-	84721189	84850008	227.858597	11.651998	29.926207
Fbxo36	Fbxo36	chr1	+	84839841	84900487	25.307388	8.750550	22.474325
Sp100	Sp100	chr1	+	85649944	85709998	90.958427	6.808372	17.486166
A630001G21Rik	A630001G21Rik	chr1	-	85717083	85736656	77.018784	3.588121	9.215487
Mir8096	Mir8096	chr1	+	85751948	85752074	0.000000	0.000000	0.000000
Cab39	Cab39	chr1	+	85793408	85851577	126.054764	7.106557	18.252003
4933407L21Rik	4933407L21Rik	chr1	+	85928483	85931756	0.709059	0.029063	0.074642
Spata3	Spata3	chr1	+	86017841	86029958	0.850443	0.085657	0.219997
2810459M11Rik	2810459M11Rik	chr1	+	86045863	86055456	2.440108	0.100074	0.257024
Itm2c	Itm2c	chr1	+	85894286	85908698	7883.604004	432.887543	1111.799194
Gm28626	Gm28626	chr1	-	86303063	86304060	1.060895	0.043484	0.111680
B3gnt7	B3gnt7	chr1	+	86303221	86307305	33.991997	1.393250	3.578329
Armc9	Armc9	chr1	+	86154729	86278284	35.028687	3.419540	8.782516
LOC108167633	LOC108167633	chr1	-	86245335	86256796	0.000000	0.000000	0.000000
Psmd1	Psmd1	chr1	+	86064619	86139295	828.700562	33.966434	87.237099
Htr2b	Htr2b	chr1	-	86097546	86113662	1.234295	0.050591	0.129934
Gm32700	Gm32700	chr1	-	86430011	86441525	2.668359	0.109370	0.280897
Ncl	Ncl	chr1	-	86344719	86359455	405.887787	17.632586	45.286346
Snora75	Snora75	chr1	-	86351170	86351285	0.000000	0.000000	0.000000
Gm24148	Gm24148	chr1	-	86351981	86352127	0.000000	0.000000	0.000000
Snord82	Snord82	chr1	-	86356260	86356327	1.000000	0.040988	0.105270
C130036L24Rik	C130036L24Rik	chr1	+	86359574	86367964	6.368088	0.261013	0.670367
Nppc	Nppc	chr1	-	86666293	86670573	3.439539	0.140978	0.362079
Ptma	Ptma	chr1	+	86526736	86530698	4649.433594	190.569061	489.444733
Pde6d	Pde6d	chr1	-	86543013	86582808	597.887939	30.852983	79.240730
Cops7b	Cops7b	chr1	+	86582892	86606500	156.450012	7.240723	18.596584
Ecel1	Ecel1	chr1	-	87142874	87157085	0.261173	0.012890	0.033105
Gm33292	Gm33292	chr1	+	87150916	87172246	0.000000	0.000000	0.000000
Dis3l2	Dis3l2	chr1	+	86703779	87050097	36.317486	5.629508	14.458448
Gm41909	Gm41909	chr1	-	86922934	86930742	0.000000	0.000000	0.000000
Eif4e2	Eif4e2	chr1	+	87213901	87240488	123.956993	14.904551	38.279846
Efhd1	Efhd1	chr1	+	87264309	87310839	106.548744	4.628100	11.886500
Gm41911	Gm41911	chr1	-	87293832	87309496	0.000000	0.000000	0.000000
3110079O15Rik	3110079O15Rik	chr1	+	87470130	87475482	0.000000	0.000000	0.000000
Ngef	Ngef	chr1	-	87476829	87573870	13.255024	0.657134	1.687739
LOC108167634	LOC108167634	chr1	+	87550490	87568319	0.000000	0.000000	0.000000
Neu2	Neu2	chr1	+	87574027	87597845	1.281921	0.381973	0.981033
Gigyf2	Gigyf2	chr1	+	87326981	87450810	20.488541	2.936904	7.542946
Kcnj13	Kcnj13	chr1	-	87384577	87394729	1416.194702	58.046402	149.082458
Atg16l1	Atg16l1	chr1	+	87756006	87792428	200.235657	8.802169	22.606899
Scarna6	Scarna6	chr1	+	87784571	87784818	0.000000	0.000000	0.000000
Inpp5d	Inpp5d	chr1	+	87620312	87720510	2838.949219	135.968826	349.213196
Gm33470	Gm33470	chr1	-	87699779	87724892	1.352941	0.064157	0.164776
Gm33517	Gm33517	chr1	-	87728270	87740862	1.279008	0.052618	0.135140
Sag	Sag	chr1	+	87800167	87845158	1.315195	0.082215	0.211156
Gm38609	Gm38609	chr1	-	87844857	87853269	11.641791	0.477169	1.225528
Dgkd	Dgkd	chr1	+	87853273	87945177	216.079971	24.544632	63.038776
Gm19582	Gm19582	chr1	-	87853347	87854299	4.700848	0.192676	0.494857
Usp40	Usp40	chr1	-	87945119	88008578	37.535191	2.479200	6.367412
Gm29538	Gm29538	chr1	-	88443969	88463204	37.798538	1.834885	4.712594
Gm28888	Gm28888	chr1	+	88460175	88497294	0.000000	0.000000	0.000000
Ugt1a10	Ugt1a10	chr1	+	88055411	88220002	0.000000	0.000000	0.000000
Ugt1a9	Ugt1a9	chr1	+	88070779	88220002	1.533305	0.062846	0.161411
Ugt1a7c	Ugt1a7c	chr1	+	88095001	88220002	793.655884	32.530041	83.547958
Ugt1a6b	Ugt1a6b	chr1	+	88103257	88218998	0.000000	0.000000	0.000000
Ugt1a6a	Ugt1a6a	chr1	+	88134809	88220002	11.804673	0.483845	1.242675
Ugt1a5	Ugt1a5	chr1	+	88166012	88220002	0.000000	0.000000	0.000000
Ugt1a2	Ugt1a2	chr1	+	88200611	88220002	0.000000	0.000000	0.000000
Dnajb3	Dnajb3	chr1	-	88204732	88205748	4.640118	0.190187	0.488464
Ugt1a1	Ugt1a1	chr1	+	88211959	88220002	0.750819	0.030774	0.079039
Glrp1	Glrp1	chr1	-	88499871	88510066	46.063362	1.888026	4.849079
Mroh2a	Mroh2a	chr1	+	88226991	88262289	0.000000	0.000000	0.000000
Hjurp	Hjurp	chr1	-	88258856	88277633	116.798538	8.762022	22.503786
Gm34194	Gm34194	chr1	-	88976142	89016023	0.000000	0.000000	0.000000
Sh3bp4	Sh3bp4	chr1	+	89070462	89155068	34.690136	3.056190	7.849313
Gm34331	Gm34331	chr1	-	89102255	89103770	0.000000	0.000000	0.000000
Ackr3	Ackr3	chr1	+	90203980	90215724	7.365360	0.336639	0.864600
Iqca	Iqca	chr1	-	90042132	90153401	8.660125	0.354958	0.911649
4930434B07Rik	4930434B07Rik	chr1	+	90153518	90159455	0.000000	0.000000	0.000000
Arl4c	Arl4c	chr1	-	88698225	88702191	344.014832	14.100336	36.214355
Agap1	Agap1	chr1	+	89454811	89895282	16.693769	0.689887	1.771860
Gm28499	Gm28499	chr1	+	89566973	89578594	0.000000	0.000000	0.000000
Gm41914	Gm41914	chr1	-	89577982	89580815	0.000000	0.000000	0.000000
4933400F21Rik	4933400F21Rik	chr1	-	89676507	89683892	1.299917	0.053280	0.136842
Gm35242	Gm35242	chr1	+	90649078	90655018	4.774563	0.255580	0.656413
Col6a3	Col6a3	chr1	-	90766860	90843971	12.328568	0.587982	1.510133
Cops8	Cops8	chr1	+	90603425	90613341	618.105347	25.483507	65.450119
Mlph	Mlph	chr1	+	90915023	90951142	397.521149	17.570312	45.126404
Prlh	Prlh	chr1	+	90951256	90954369	0.328382	0.013460	0.034569
Rbm44	Rbm44	chr1	+	91144973	91170799	0.000000	0.000000	0.000000
Lrrfip1	Lrrfip1	chr1	+	90998428	91128944	71.153313	16.907413	43.423862
Ramp1	Ramp1	chr1	+	91179822	91225196	49.894005	12.494848	32.090927
Klhl30	Klhl30	chr1	+	91351073	91362404	2.138079	0.087635	0.225075
Ube2f	Ube2f	chr1	+	91249690	91286520	263.775146	40.411205	103.789421
Scly	Scly	chr1	+	91298295	91321080	118.746895	9.128111	23.444025
Fam132b	Fam132b	chr1	+	91366161	91374217	0.000000	0.000000	0.000000
Ilkap	Ilkap	chr1	-	91373865	91398842	121.126534	16.875244	43.341240
Hes6	Hes6	chr1	-	91411482	91413877	336.916870	20.851299	53.553074
Traf3ip1	Traf3ip1	chr1	+	91494590	91529307	9.663571	0.725224	1.862617
Per2	Per2	chr1	-	91415977	91459402	19.452364	0.819924	2.105837
Gm35591	Gm35591	chr1	+	91446118	91453750	0.755229	0.080547	0.206871
Asb1	Asb1	chr1	+	91539455	91559590	31.614338	2.198427	5.646291
Hdac4	Hdac4	chr1	-	91928779	92195670	18.864639	1.007711	2.588138
LOC108167659	LOC108167659	chr1	-	92003665	92007517	1.283776	0.052619	0.135143
Ndufa10	Ndufa10	chr1	-	92439708	92473758	1055.817261	43.275402	111.145622
Mir6900	Mir6900	chr1	-	92464483	92464542	0.000000	0.000000	0.000000
Otos	Otos	chr1	-	92644218	92648898	0.849387	0.039998	0.102728
Myeov2	Myeov2	chr1	-	92637145	92641985	899.375549	53.461197	137.306137
Gpc1	Gpc1	chr1	+	92831686	92860211	18.536240	1.441271	3.701663
Mir149	Mir149	chr1	+	92850378	92850443	0.000000	0.000000	0.000000
Ankmy1	Ankmy1	chr1	-	92860361	92902987	0.706753	0.034189	0.087809
Gm36184	Gm36184	chr1	+	92864579	92875711	0.000000	0.000000	0.000000
Dusp28	Dusp28	chr1	+	92906989	92908620	68.936775	2.825552	7.256958
5033417F24Rik	5033417F24Rik	chr1	-	92908378	92910689	2.010844	0.082420	0.211681
Rnpepl1	Rnpepl1	chr1	+	92910803	92920585	73.756485	6.561666	16.852541
9430060I03Rik	9430060I03Rik	chr1	-	92933526	92950590	15.279549	0.626272	1.608474
Capn10	Capn10	chr1	+	92934408	92947948	71.845268	2.944764	7.563134
Gpr35	Gpr35	chr1	+	92950860	92986391	5.200212	1.814378	4.659925
Gm36472	Gm36472	chr1	+	93114811	93115895	0.000000	0.000000	0.000000
2310007B03Rik	2310007B03Rik	chr1	-	93151354	93160957	4.173640	0.195163	0.501244
Sned1	Sned1	chr1	+	93235816	93301065	4.680108	0.321516	0.825761
Mir6901	Mir6901	chr1	+	93274549	93274610	0.000054	0.000002	0.000006
Mterf4	Mterf4	chr1	-	93301205	93305879	97.782715	4.037966	10.370838
Kif1a	Kif1a	chr1	-	93015455	93101893	63.069614	2.701726	6.938931
Ano7	Ano7	chr1	+	93373797	93404304	19.619938	0.804174	2.065386
Gm28535	Gm28535	chr1	+	93305964	93317310	0.521252	0.034652	0.088997
Pask	Pask	chr1	-	93309437	93343399	2.994341	0.128088	0.328971
Ppp1r7	Ppp1r7	chr1	+	93343645	93367622	470.146454	20.226835	51.949242
Mir6902	Mir6902	chr1	+	93346092	93346155	19.452309	0.797303	2.047740
Mir6345	Mir6345	chr1	+	93352158	93352285	2.656250	0.108873	0.279623
Bok	Bok	chr1	+	93685575	93695770	22.079538	0.904987	2.324307
Farp2	Farp2	chr1	+	93512104	93621976	59.341061	2.432247	6.246819
Gm41920	Gm41920	chr1	+	93550299	93554685	0.220246	0.009027	0.023185
Stk25	Stk25	chr1	-	93620751	93654216	251.796036	12.867117	33.047039
Dtymk	Dtymk	chr1	-	93792576	93801934	167.351913	10.203186	26.205175
Thap4	Thap4	chr1	-	93705391	93754838	212.969055	9.350676	24.015646
Atg4b	Atg4b	chr1	+	93755033	93789529	71.662819	15.712101	40.353901
Ing5	Ing5	chr1	+	93803592	93822101	150.539093	6.663608	17.114363
Gm7889	Gm7889	chr1	+	93967806	93985871	0.000000	0.000000	0.000000
D2hgdh	D2hgdh	chr1	+	93824808	93853857	41.434254	2.969268	7.626068
Neu4	Neu4	chr1	+	94020493	94028334	19.191296	0.796677	2.046132
Pdcd1	Pdcd1	chr1	-	94038305	94052553	87.177200	3.573183	9.177122
Fam174a	Fam174a	chr1	+	95313628	95335284	550.219299	22.552160	57.921452
Slco4c1	Slco4c1	chr1	-	96816270	96872171	0.224328	0.009577	0.024597
Panct2	Panct2	chr1	+	96871126	96881234	0.000000	0.000000	0.000000
St8sia4	St8sia4	chr1	-	95587682	95667612	76.580002	3.322801	8.534058
LOC105246668	LOC105246668	chr1	-	97637470	97642871	2.637749	0.108115	0.277675
