Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
Gm11578	Gm11578	chr1	-	60591420	60593335	0.274029	0.012083	0.031163
Abi2	Abi2	chr1	+	60408998	60481945	145.357468	7.860118	20.271317
Raph1	Raph1	chr1	-	60471730	60567074	4.167916	0.277069	0.714563
LOC102637269	LOC102637269	chr1	-	60522773	60523033	0.000000	0.000000	0.000000
Cd28	Cd28	chr1	+	60746388	60773359	6.126709	0.270154	0.696728
Gm38137	Gm38137	chr1	+	60860958	60894365	2.269027	0.280488	0.723380
Gm39650	Gm39650	chr1	+	60887089	60887534	0.000000	0.000000	0.000000
Ctla4	Ctla4	chr1	+	60909025	60915832	0.576824	0.026860	0.069272
Icos	Icos	chr1	+	60960773	61000322	3.491349	0.327611	0.844912
Pard3b	Pard3b	chr1	+	61638667	62642284	8.926635	0.423011	1.090948
Pard3bos1	Pard3bos1	chr1	-	61770673	61864579	0.779899	0.055687	0.143618
Pard3bos2	Pard3bos2	chr1	-	62130358	62136341	0.164369	0.007248	0.018692
Gm34881	Gm34881	chr1	-	62513330	62526071	0.126674	0.005586	0.014405
Nrp2	Nrp2	chr1	+	62703317	62818692	109.680611	7.173919	18.501600
Gm29083	Gm29083	chr1	-	62711675	62718920	0.994166	0.043837	0.113056
4930487H11Rik	4930487H11Rik	chr1	-	62790918	62794732	1.016760	0.044833	0.115626
Mdh1b	Mdh1b	chr1	-	63698827	63730318	1.309176	0.057727	0.148879
Gpr1	Gpr1	chr1	-	63182571	63223350	0.000000	0.000000	0.000000
Zdbf2	Zdbf2	chr1	+	63200358	63314576	0.091453	0.005567	0.014357
1700039I01Rik	1700039I01Rik	chr1	-	63248014	63253647	0.000000	0.000000	0.000000
Gm11608	Gm11608	chr1	-	63266677	63273256	0.000000	0.000000	0.000000
Adam23	Adam23	chr1	+	63445882	63596104	0.493338	0.046915	0.120995
Ino80d	Ino80d	chr1	-	63047801	63114267	22.389168	1.262212	3.255256
Ino80dos	Ino80dos	chr1	+	63114471	63158295	0.876256	0.710417	1.832173
Ndufs1	Ndufs1	chr1	-	63143592	63176822	287.258545	16.877625	43.527546
Eef1b2	Eef1b2	chr1	+	63176831	63180486	453.753754	20.008001	51.600811
Snora41	Snora41	chr1	+	63179023	63179135	2.982301	0.131503	0.339147
Fastkd2	Fastkd2	chr1	+	63730599	63753385	85.337151	5.956725	15.362449
4933402D24Rik	4933402D24Rik	chr1	-	63754909	63769267	0.408314	0.018004	0.046433
Gm39654	Gm39654	chr1	-	64246994	64256156	2.069725	0.091263	0.235369
Gm35803	Gm35803	chr1	+	64279351	64298537	0.000000	0.000000	0.000000
Klf7	Klf7	chr1	-	64029448	64122328	81.205200	8.825097	22.760004
Mir6899	Mir6899	chr1	-	64042438	64042501	3.484375	0.153641	0.396243
Gm35880	Gm35880	chr1	+	64121535	64242198	1.656442	0.073040	0.188370
2810408I11Rik	2810408I11Rik	chr1	-	64679869	64690659	0.880785	0.038838	0.100163
Fzd5	Fzd5	chr1	-	64730558	64737750	1.089962	0.048061	0.123950
Ccnyl1	Ccnyl1	chr1	+	64691041	64725646	3.142459	0.200591	0.517326
Creb1	Creb1	chr1	+	64532315	64604548	100.084366	9.010078	23.237074
Mettl21a	Mettl21a	chr1	-	64606473	64618552	163.502579	9.706528	25.033222
D630023F18Rik	D630023F18Rik	chr1	-	65105285	65123214	0.690340	0.087502	0.225669
Gm36358	Gm36358	chr1	+	65110866	65119014	0.000000	0.000000	0.000000
Plekhm3	Plekhm3	chr1	-	64789120	64956824	55.503193	2.724270	7.025916
Unc80	Unc80	chr1	+	66468296	66699148	0.674266	0.029747	0.076717
Gm39655	Gm39655	chr1	-	66649712	66653295	0.000000	0.000000	0.000000
Map2	Map2	chr1	+	66175246	66442583	1.861312	0.664540	1.713855
Idh1	Idh1	chr1	-	65158616	65186479	605.413940	28.743904	74.130783
Pikfyve	Pikfyve	chr1	+	65186638	65278696	26.497793	1.351732	3.486128
Rpe	Rpe	chr1	+	66700812	66719805	245.031067	12.484561	32.197796
Kansl1l	Kansl1l	chr1	-	66719243	66817596	7.989764	1.538190	3.967005
LOC108167626	LOC108167626	chr1	+	66738220	66762014	1.176816	0.051891	0.133827
Gm39656	Gm39656	chr1	+	66779633	66793287	4.011250	0.176874	0.456159
Myl1	Myl1	chr1	-	66924295	66945473	0.000000	0.000000	0.000000
Acadl	Acadl	chr1	-	66830839	66863309	274.976379	12.124919	31.270275
Lancl1	Lancl1	chr1	-	67000517	67038889	107.150284	4.947123	12.758674
Ikzf2	Ikzf2	chr1	-	69531207	69687351	15.902096	0.803276	2.071655
Vwc2l	Vwc2l	chr1	+	70725221	70888938	0.122499	0.006266	0.016160
Gm29906	Gm29906	chr1	-	70851015	70918626	0.000000	0.000000	0.000000
Bard1	Bard1	chr1	-	71027531	71103156	2.490596	0.111513	0.287593
Erbb4	Erbb4	chr1	-	68031884	69110787	0.032275	0.017153	0.044237
Spag16	Spag16	chr1	+	69826872	70725132	0.000000	0.000000	0.000000
Atic	Atic	chr1	+	71557156	71579403	292.402527	12.893314	33.251972
Mreg	Mreg	chr1	-	72159233	72212307	0.730718	0.034954	0.090147
Tmem169	Tmem169	chr1	+	72284362	72303104	0.918161	0.040525	0.104515
Fn1	Fn1	chr1	-	71585473	71653234	198.152405	9.173144	23.657621
D230017M19Rik	D230017M19Rik	chr1	+	72236011	72272340	3.535285	1.009000	2.602220
Pecr	Pecr	chr1	-	72259172	72284314	473.119415	21.051739	54.292625
Xrcc5	Xrcc5	chr1	+	72307417	72394953	136.402969	6.776258	17.476028
March4	March4	chr1	-	72427112	72536587	0.460526	0.021010	0.054185
Smarcal1	Smarcal1	chr1	+	72536691	72636790	6.490741	2.410528	6.216774
Gm39663	Gm39663	chr1	-	72726973	72737799	0.000000	0.000000	0.000000
Igfbp2	Igfbp2	chr1	+	72824480	72852474	2.445244	2.029072	5.232995
Igfbp5	Igfbp5	chr1	-	72858065	72874865	15.848309	0.698822	1.802267
Rpl37a	Rpl37a	chr1	+	72711260	72713813	2703.625732	119.214760	307.455933
Rufy4	Rufy4	chr1	+	74124618	74148230	0.953800	0.042120	0.108628
Cxcr2	Cxcr2	chr1	+	74153994	74161246	9.511786	0.814783	2.101332
Tns1	Tns1	chr1	-	73910231	74124529	17.751400	7.980865	20.582722
Gm39664	Gm39664	chr1	+	74030951	74032927	0.596154	0.026287	0.067795
Gm31637	Gm31637	chr1	+	74095284	74097049	0.869493	0.038340	0.098879
Rnf25	Rnf25	chr1	-	74593748	74601397	114.221252	7.535009	19.432856
Stk36	Stk36	chr1	+	74601450	74636894	6.362404	0.280868	0.724361
Prkag3	Prkag3	chr1	-	74738922	74749592	0.064976	0.002865	0.007389
Gm32099	Gm32099	chr1	-	74787169	74795333	0.000000	0.000000	0.000000
Wnt10a	Wnt10a	chr1	+	74792019	74804176	0.895005	0.039465	0.101780
Wnt6	Wnt6	chr1	+	74754342	74785322	1.058009	0.052112	0.134396
Gm29539	Gm29539	chr1	-	74774943	74778862	0.000000	0.000000	0.000000
Gm32275	Gm32275	chr1	-	74820813	74843532	1.139401	0.050241	0.129573
Ihh	Ihh	chr1	-	74945315	74951672	0.455559	0.024817	0.064002
Gm16582	Gm16582	chr1	+	74849742	74879953	0.000000	0.000000	0.000000
Cdk5r2	Cdk5r2	chr1	+	74855029	74857732	1.400518	0.061755	0.159267
Ttll4	Ttll4	chr1	+	74661645	74701832	12.208096	1.642524	4.236084
Cyp27a1	Cyp27a1	chr1	+	74713146	74737897	224.811172	11.508176	29.679689
Arpc2	Arpc2	chr1	+	74236505	74268213	8271.806641	399.618347	1030.619263
Gpbar1	Gpbar1	chr1	+	74278600	74279589	0.000000	0.000000	0.000000
Aamp	Aamp	chr1	-	74279840	74284738	2421.750488	126.266335	325.641998
LOC108167628	LOC108167628	chr1	+	74281371	74283869	1.114992	0.049165	0.126797
Pnkd	Pnkd	chr1	+	74284599	74353692	31.075554	31.343565	80.835335
Tmbim1	Tmbim1	chr1	-	74288247	74304336	631.477722	27.844631	71.811554
Catip	Catip	chr1	+	74362108	74369323	18.781923	0.900844	2.323285
Slc11a1	Slc11a1	chr1	+	74375014	74386057	1838.843994	98.354355	253.656754
Ctdsp1	Ctdsp1	chr1	+	74391609	74397285	147.280624	6.494251	16.748732
Mir26b	Mir26b	chr1	+	74394310	74394394	3.623529	0.159777	0.412067
Vil1	Vil1	chr1	+	74409384	74435560	12.235256	0.539506	1.391392
Usp37	Usp37	chr1	-	74435510	74544286	227.989197	10.345395	26.680868
Cnot9	Cnot9	chr1	+	74506040	74530842	368.734680	16.407270	42.314495
Plcd4	Plcd4	chr1	+	74541791	74565977	2.985641	0.324649	0.837273
Zfp142	Zfp142	chr1	-	74566423	74588073	33.250038	1.629427	4.202308
Bcs1l	Bcs1l	chr1	+	74588289	74592443	81.471191	5.345493	13.786075
Inha	Inha	chr1	+	75507077	75510366	0.000000	0.000000	0.000000
Nhej1	Nhej1	chr1	-	74967346	75125226	33.809959	1.490830	3.844864
Slc23a3	Slc23a3	chr1	-	75125541	75135223	1.134045	0.051522	0.132876
Cnppd1	Cnppd1	chr1	-	75135215	75142733	703.606323	42.254345	108.974335
Fam134a	Fam134a	chr1	+	75142786	75147909	207.010834	9.928739	25.606306
Zfand2b	Zfand2b	chr1	+	75168646	75171626	232.934570	11.043397	28.481020
Abcb6	Abcb6	chr1	-	75171640	75180392	158.216232	6.976450	17.992329
Atg9a	Atg9a	chr1	-	75180861	75192010	212.690613	10.829433	27.929205
Ankzf1	Ankzf1	chr1	+	75192160	75199387	79.799339	4.521801	11.661765
Glb1l	Glb1l	chr1	-	75197534	75210816	43.902920	2.279345	5.878451
Stk16	Stk16	chr1	+	75210829	75215606	119.800148	6.471179	16.689230
Tuba4a	Tuba4a	chr1	-	75214972	75219860	25.389559	1.467565	3.784864
A630095N17Rik	A630095N17Rik	chr1	-	75219984	75232093	0.000000	0.000000	0.000000
Dnajb2	Dnajb2	chr1	+	75236403	75245692	159.823151	9.415441	24.282505
Ptprn	Ptprn	chr1	-	75247035	75264497	4.756016	0.240613	0.620544
Resp18	Resp18	chr1	-	75272197	75278458	10.353089	0.505305	1.303185
Dnpep	Dnpep	chr1	-	75308565	75317654	325.876770	17.850235	46.035915
Des	Des	chr1	+	75360292	75368579	37.859055	1.669372	4.305326
Gm15179	Gm15179	chr1	-	75368210	75375015	0.000000	0.000000	0.000000
Speg	Speg	chr1	+	75375297	75432320	21.374149	9.417343	24.287413
Gmppa	Gmppa	chr1	+	75435911	75443176	364.933899	16.884472	43.545208
Asic4	Asic4	chr1	+	75450510	75474340	0.247925	0.010932	0.028194
Gm32506	Gm32506	chr1	-	75455521	75459955	0.668572	0.037521	0.096767
Chpf	Chpf	chr1	-	75474569	75479471	12.687791	0.584293	1.506898
Tmem198	Tmem198	chr1	+	75479532	75485693	2.083295	0.091862	0.236912
Obsl1	Obsl1	chr1	-	75485825	75506658	1.805864	0.088175	0.227403
Gm2102	Gm2102	chr1	-	78214964	78218978	1.031564	0.045486	0.117309
Slc4a3	Slc4a3	chr1	+	75545914	75559431	11.298680	0.787221	2.030251
Epha4	Epha4	chr1	-	77367182	77515103	4.023686	0.177686	0.458254
Mir6352	Mir6352	chr1	-	77496653	77496768	0.000000	0.000000	0.000000
Stk11ip	Stk11ip	chr1	+	75521529	75537335	175.932037	7.757617	20.006966
Mogat1	Mogat1	chr1	+	78511060	78606964	0.000000	0.000000	0.000000
Gm39665	Gm39665	chr1	-	78560045	78588394	0.000000	0.000000	0.000000
Scg2	Scg2	chr1	-	79434669	79440090	4.630181	0.204165	0.526543
Utp14b	Utp14b	chr1	+	78657825	78667601	1.450301	0.145305	0.374742
Acsl3	Acsl3	chr1	+	78657825	78707743	73.839058	3.326899	8.580103
Ap1s3	Ap1s3	chr1	-	79606876	79672020	0.697368	0.033316	0.085923
Gm29536	Gm29536	chr1	-	78791623	79224511	0.000000	0.000000	0.000000
Kcne4	Kcne4	chr1	+	78816949	78820025	45.761673	2.017833	5.204011
Sgpp2	Sgpp2	chr1	+	78310044	78420289	7.653635	4.536709	11.700214
Farsb	Farsb	chr1	-	78417958	78488897	249.386566	13.217677	34.088505
Wdfy1	Wdfy1	chr1	-	79702262	79776047	37.717396	4.670544	12.045376
Mrpl44	Mrpl44	chr1	+	79776018	79781445	320.931885	14.151299	36.496326
Fam124b	Fam124b	chr1	-	80198699	80214205	4.851317	0.238934	0.616212
LOC108167342	LOC108167342	chr1	-	80201211	80218503	0.000000	0.000000	0.000000
2310015K22Rik	2310015K22Rik	chr1	+	80207989	80229463	0.000000	0.000000	0.000000
Gm39667	Gm39667	chr1	+	80340913	80348728	0.378473	0.016689	0.043040
Cul3	Cul3	chr1	-	80264923	80340690	53.761997	2.543077	6.558619
Gm39666	Gm39666	chr1	+	79787924	79794121	4.440973	0.195822	0.505027
Serpine2	Serpine2	chr1	-	79794317	79858665	10509.334961	490.278778	1264.433350
Irs1	Irs1	chr1	-	82233105	82291439	3.943141	0.173870	0.448413
Nyap2	Nyap2	chr1	+	81076558	81367705	0.236011	0.020373	0.052543
Dock10	Dock10	chr1	-	80501068	80758706	96.669334	34.135475	88.035706
Rhbdd1	Rhbdd1	chr1	+	82316457	82445366	330.440277	21.016342	54.201332
LOC108167630	LOC108167630	chr1	-	82361701	82374558	0.272727	0.012026	0.031014
Gm17764	Gm17764	chr1	-	82821858	82823125	0.490536	0.021630	0.055784
Tm4sf20	Tm4sf20	chr1	-	82756649	82768456	0.000000	0.000000	0.000000
Agfg1	Agfg1	chr1	+	82839460	82901001	18.400375	0.821240	2.117986
Slc19a3	Slc19a3	chr1	-	83012523	83038838	18.386711	0.963140	2.483946
Sphkap	Sphkap	chr1	-	83255442	83408393	1.252026	0.057643	0.148661
Col4a4	Col4a4	chr1	-	82448419	82586927	0.449088	0.023789	0.061351
Col4a3	Col4a3	chr1	+	82586921	82722059	1.052387	0.046404	0.119677
LOC105243964	LOC105243964	chr1	-	82691511	82727201	0.876361	0.038643	0.099660
Mff	Mff	chr1	+	82724890	82752390	726.135620	39.460430	101.768799
Gm39668	Gm39668	chr1	+	82741983	82744788	0.890549	0.039268	0.101273
Dner	Dner	chr1	-	84369839	84696221	12.452092	0.549068	1.416050
Mir5126	Mir5126	chr1	+	84695839	84695915	0.000000	0.000000	0.000000
Pid1	Pid1	chr1	-	84036293	84339845	46.845146	25.399954	65.506714
Mir6353	Mir6353	chr1	-	84218849	84218961	0.442478	0.019511	0.050319
Slc16a14	Slc16a14	chr1	-	84905488	84935286	0.513279	0.022633	0.058370
Gm39669	Gm39669	chr1	+	84935272	84936017	0.000000	0.000000	0.000000
LOC108167347	LOC108167347	chr1	-	85313407	85317321	0.000000	0.000000	0.000000
A530032D15Rik	A530032D15Rik	chr1	-	85088139	85110502	0.086575	0.022749	0.058669
A530040E14Rik	A530040E14Rik	chr1	+	85106661	85285901	1.144197	0.050453	0.130118
Gm35498	Gm35498	chr1	-	85112445	85118523	6.560078	0.289263	0.746011
Gm38510	Gm38510	chr1	-	85156899	85309015	0.000000	0.000000	0.000000
LOC102638435	LOC102638435	chr1	+	85171032	85272685	0.000000	0.000000	0.000000
Gm7609	Gm7609	chr1	+	85199592	85215398	0.000000	0.000000	0.000000
C130026I21Rik	C130026I21Rik	chr1	-	85241286	85270866	0.696880	0.072199	0.186201
LOC101055758	LOC101055758	chr1	+	85326365	85555808	0.079649	0.019523	0.050350
LOC105243968	LOC105243968	chr1	-	85332759	85346135	0.000000	0.000000	0.000000
Gm2666	Gm2666	chr1	-	85483425	85527421	0.000000	0.000000	0.000000
Gm2427	Gm2427	chr1	+	85497655	85513346	0.523646	0.023090	0.059549
Trip12	Trip12	chr1	-	84721189	84850008	214.572449	11.896190	30.680380
Fbxo36	Fbxo36	chr1	+	84839841	84900487	12.023062	4.463562	11.511567
Sp110	Sp110	chr1	-	85570753	85603891	42.059704	12.787457	32.978970
Sp140	Sp140	chr1	+	85600703	85645040	61.987087	2.891260	7.456585
LOC102634459	LOC102634459	chr1	-	85609572	85610850	0.454795	0.020054	0.051719
A630001G21Rik	A630001G21Rik	chr1	-	85717083	85736656	72.944115	3.705038	9.555326
Sp100	Sp100	chr1	+	85649944	85709998	98.013840	8.155862	21.034042
Cab39	Cab39	chr1	+	85793408	85851577	95.571823	5.970010	15.396708
4933407L21Rik	4933407L21Rik	chr1	+	85928483	85931756	0.670732	0.029576	0.076276
2810459M11Rik	2810459M11Rik	chr1	+	86045863	86055456	0.660763	0.029136	0.075142
Itm2c	Itm2c	chr1	+	85894286	85908698	8452.833984	496.753418	1281.131592
Gm28626	Gm28626	chr1	-	86303063	86304060	1.757149	0.077480	0.199823
B3gnt7	B3gnt7	chr1	+	86303221	86307305	31.571707	1.392136	3.590330
Armc9	Armc9	chr1	+	86154729	86278284	17.802824	2.026210	5.225613
LOC108167633	LOC108167633	chr1	-	86245335	86256796	0.318473	0.014043	0.036217
Psmd1	Psmd1	chr1	+	86064619	86139295	730.906006	32.228863	83.118523
Htr2b	Htr2b	chr1	-	86097546	86113662	2.282770	0.100657	0.259596
Gm32700	Gm32700	chr1	-	86430011	86441525	1.472081	0.064911	0.167405
Ncl	Ncl	chr1	-	86344719	86359455	431.436951	20.099373	51.836464
Snora75	Snora75	chr1	-	86351170	86351285	11.620689	0.512407	1.321503
Gm24148	Gm24148	chr1	-	86351981	86352127	4.564626	0.201274	0.519089
Snord82	Snord82	chr1	-	86356260	86356327	2.000000	0.088189	0.227440
C130036L24Rik	C130036L24Rik	chr1	+	86359574	86367964	10.628752	0.468668	1.208700
Ptma	Ptma	chr1	+	86526736	86530698	4222.536133	186.190201	480.186218
Pde6d	Pde6d	chr1	-	86543013	86582808	413.888641	23.004396	59.328545
Nppc	Nppc	chr1	-	86666293	86670573	0.737044	0.032500	0.083817
Cops7b	Cops7b	chr1	+	86582892	86606500	171.911911	8.561679	22.080647
Ecel1	Ecel1	chr1	-	87142874	87157085	0.104014	0.005523	0.014243
Gm33292	Gm33292	chr1	+	87150916	87172246	0.000000	0.000000	0.000000
Dis3l2	Dis3l2	chr1	+	86703779	87050097	39.784893	6.601247	17.024675
Gm41909	Gm41909	chr1	-	86922934	86930742	0.129169	0.005696	0.014689
Efhd1	Efhd1	chr1	+	87264309	87310839	52.435005	2.453576	6.327796
Gm41911	Gm41911	chr1	-	87293832	87309496	0.000000	0.000000	0.000000
Eif4e2	Eif4e2	chr1	+	87213901	87240488	133.582214	17.034044	43.930954
3110079O15Rik	3110079O15Rik	chr1	+	87470130	87475482	0.756058	0.033500	0.086398
Neu2	Neu2	chr1	+	87574027	87597845	0.174829	0.055532	0.143218
Ngef	Ngef	chr1	-	87476829	87573870	29.030142	1.574608	4.060927
LOC108167634	LOC108167634	chr1	+	87550490	87568319	0.000000	0.000000	0.000000
Gigyf2	Gigyf2	chr1	+	87326981	87450810	20.593760	3.188314	8.222692
Kcnj13	Kcnj13	chr1	-	87384577	87394729	0.404450	0.017834	0.045994
Gm33517	Gm33517	chr1	-	87728270	87740862	0.324367	0.014356	0.037024
Atg16l1	Atg16l1	chr1	+	87756006	87792428	199.656494	9.458129	24.392599
Scarna6	Scarna6	chr1	+	87784571	87784818	0.516129	0.022758	0.058694
Inpp5d	Inpp5d	chr1	+	87620312	87720510	3904.396484	201.281036	519.105591
Gm33470	Gm33470	chr1	-	87699779	87724892	1.328932	0.067795	0.174844
Sag	Sag	chr1	+	87800167	87845158	0.418047	0.032909	0.084871
Gm38609	Gm38609	chr1	-	87844857	87853269	7.456912	0.328808	0.847999
Dgkd	Dgkd	chr1	+	87853273	87945177	246.865356	29.985035	77.331680
Gm19582	Gm19582	chr1	-	87853347	87854299	3.465346	0.152802	0.394079
Usp40	Usp40	chr1	-	87945119	88008578	39.595646	2.524034	6.509506
Ugt1a10	Ugt1a10	chr1	+	88055411	88220002	0.000000	0.000000	0.000000
Ugt1a9	Ugt1a9	chr1	+	88070779	88220002	0.000000	0.000000	0.000000
Ugt1a7c	Ugt1a7c	chr1	+	88095001	88220002	1043.929321	46.031437	118.715492
Ugt1a6b	Ugt1a6b	chr1	+	88103257	88218998	0.193312	0.008524	0.021983
Ugt1a6a	Ugt1a6a	chr1	+	88134809	88220002	2.836800	0.125087	0.322600
Ugt1a5	Ugt1a5	chr1	+	88166012	88220002	0.223362	0.009849	0.025401
Ugt1a2	Ugt1a2	chr1	+	88200611	88220002	0.000000	0.000000	0.000000
Dnajb3	Dnajb3	chr1	-	88204732	88205748	4.149459	0.182968	0.471876
Ugt1a1	Ugt1a1	chr1	+	88211959	88220002	0.000000	0.000000	0.000000
Gm29538	Gm29538	chr1	-	88443969	88463204	0.000000	0.000000	0.000000
Gm28888	Gm28888	chr1	+	88460175	88497294	0.000000	0.000000	0.000000
Glrp1	Glrp1	chr1	-	88499871	88510066	61.524784	2.712898	6.996590
Mroh2a	Mroh2a	chr1	+	88226991	88262289	0.248982	0.015496	0.039965
Hjurp	Hjurp	chr1	-	88258856	88277633	103.433037	7.810740	20.143970
Gm34194	Gm34194	chr1	-	88976142	89016023	0.000000	0.000000	0.000000
Arl4c	Arl4c	chr1	-	88698225	88702191	258.931427	11.417426	29.445644
Sh3bp4	Sh3bp4	chr1	+	89070462	89155068	27.134569	2.581283	6.657152
Gm34331	Gm34331	chr1	-	89102255	89103770	0.000000	0.000000	0.000000
Iqca	Iqca	chr1	-	90042132	90153401	4.061682	0.179097	0.461894
Ackr3	Ackr3	chr1	+	90203980	90215724	25.268848	1.261088	3.252358
Agap1	Agap1	chr1	+	89454811	89895282	10.666109	0.471406	1.215760
Gm28499	Gm28499	chr1	+	89566973	89578594	0.000000	0.000000	0.000000
Gm41914	Gm41914	chr1	-	89577982	89580815	0.000000	0.000000	0.000000
4933400F21Rik	4933400F21Rik	chr1	-	89676507	89683892	0.789809	0.034826	0.089817
Gm34992	Gm34992	chr1	+	90337731	90451763	0.000000	0.000000	0.000000
Gm28722	Gm28722	chr1	-	90453540	90504261	0.000000	0.000000	0.000000
Gm35242	Gm35242	chr1	+	90649078	90655018	5.866562	0.334012	0.861421
Cops8	Cops8	chr1	+	90603425	90613341	609.168213	26.933960	69.462929
Col6a3	Col6a3	chr1	-	90766860	90843971	25.772434	1.339744	3.455212
Rab17	Rab17	chr1	-	90958133	90969674	0.000000	0.000000	0.000000
Mlph	Mlph	chr1	+	90915023	90951142	378.280151	18.413273	47.487991
Prlh	Prlh	chr1	+	90951256	90954369	0.378421	0.016686	0.043034
Rbm44	Rbm44	chr1	+	91144973	91170799	0.000000	0.000000	0.000000
Lrrfip1	Lrrfip1	chr1	+	90998428	91128944	83.076706	21.538530	55.548065
Ramp1	Ramp1	chr1	+	91179822	91225196	43.559696	11.685946	30.138161
Espnl	Espnl	chr1	+	91322075	91348303	0.201397	0.008880	0.022903
Klhl30	Klhl30	chr1	+	91351073	91362404	1.953311	0.086130	0.222130
Ube2f	Ube2f	chr1	+	91249690	91286520	233.011047	38.657627	99.698372
Scly	Scly	chr1	+	91298295	91321080	82.117348	6.822157	17.594404
Fam132b	Fam132b	chr1	+	91366161	91374217	0.000000	0.000000	0.000000
Ilkap	Ilkap	chr1	-	91373865	91398842	113.072792	17.043457	43.955231
Hes6	Hes6	chr1	-	91411482	91413877	255.129776	17.078608	44.045883
Traf3ip1	Traf3ip1	chr1	+	91494590	91529307	6.569742	0.526552	1.357984
Per2	Per2	chr1	-	91415977	91459402	18.588428	0.844282	2.177411
Gm35591	Gm35591	chr1	+	91446118	91453750	0.006720	0.000358	0.000923
Twist2	Twist2	chr1	+	91801461	91848034	0.364794	0.016085	0.041484
LOC108167658	LOC108167658	chr1	-	91813046	91832688	0.000000	0.000000	0.000000
Asb1	Asb1	chr1	+	91539455	91559590	34.206581	2.618023	6.751905
Gm35992	Gm35992	chr1	+	92379557	92393620	0.000000	0.000000	0.000000
Hdac4	Hdac4	chr1	-	91928779	92195670	15.570127	0.891394	2.298913
LOC108167659	LOC108167659	chr1	-	92003665	92007517	0.563595	0.024851	0.064092
Otos	Otos	chr1	-	92644218	92648898	0.317863	0.016103	0.041529
Gpc1	Gpc1	chr1	+	92831686	92860211	4.844100	0.404021	1.041974
Mir149	Mir149	chr1	+	92850378	92850443	0.000000	0.000000	0.000000
Ndufa10	Ndufa10	chr1	-	92439708	92473758	985.560669	43.457706	112.077812
Mir6900	Mir6900	chr1	-	92464483	92464542	0.333333	0.014698	0.037907
Ankmy1	Ankmy1	chr1	-	92860361	92902987	0.304401	0.015841	0.040855
Gm36184	Gm36184	chr1	+	92864579	92875711	0.000000	0.000000	0.000000
Myeov2	Myeov2	chr1	-	92637145	92641985	702.227783	44.915783	115.838203
Dusp28	Dusp28	chr1	+	92906989	92908620	55.898590	2.464815	6.356780
5033417F24Rik	5033417F24Rik	chr1	-	92908378	92910689	0.752387	0.033176	0.085561
Rnpepl1	Rnpepl1	chr1	+	92910803	92920585	97.453194	9.458179	24.392727
9430060I03Rik	9430060I03Rik	chr1	-	92933526	92950590	9.244877	0.407647	1.051326
Capn10	Capn10	chr1	+	92934408	92947948	55.374142	2.441690	6.297139
Gpr35	Gpr35	chr1	+	92950860	92986391	8.071578	3.139616	8.097098
Agxt	Agxt	chr1	+	93135240	93145421	0.000000	0.000000	0.000000
Kif1a	Kif1a	chr1	-	93015455	93101893	20.843952	0.959511	2.474587
Sned1	Sned1	chr1	+	93235816	93301065	3.054899	0.211939	0.546592
Mir6901	Mir6901	chr1	+	93274549	93274610	0.000071	0.000003	0.000008
Mterf4	Mterf4	chr1	-	93301205	93305879	86.488724	3.882993	10.014275
Ano7	Ano7	chr1	+	93373797	93404304	20.466494	0.902458	2.327447
Gm28535	Gm28535	chr1	+	93305964	93317310	1.154786	0.090140	0.232472
Pask	Pask	chr1	-	93309437	93343399	3.408855	0.157859	0.407119
Ppp1r7	Ppp1r7	chr1	+	93343645	93367622	492.249451	22.780472	58.751041
Mir6902	Mir6902	chr1	+	93346092	93346155	27.400148	1.208193	3.115941
Mir6345	Mir6345	chr1	+	93352158	93352285	1.500000	0.066142	0.170580
Hdlbp	Hdlbp	chr1	-	93405940	93478917	168.573212	31.297451	80.716408
Sept2	Sept2	chr1	+	93478968	93509733	3093.119385	158.535126	408.863525
Bok	Bok	chr1	+	93685575	93695770	35.581142	1.568929	4.046283
Farp2	Farp2	chr1	+	93512104	93621976	29.522818	1.301791	3.357331
Gm41920	Gm41920	chr1	+	93550299	93554685	0.000000	0.000000	0.000000
Stk25	Stk25	chr1	-	93620751	93654216	269.529968	14.777444	38.111160
Dtymk	Dtymk	chr1	-	93792576	93801934	166.497726	10.772374	27.782051
Thap4	Thap4	chr1	-	93705391	93754838	195.154709	8.884104	22.912182
Atg4b	Atg4b	chr1	+	93755033	93789529	70.198044	16.556925	42.700455
Ing5	Ing5	chr1	+	93803592	93822101	133.108292	6.345723	16.365677
